location_continuity,accelerometer_variance,minutes_active_pre_trigger,cell_tower_mismatch_meters,zone_history_deliveries,is_fraud
0.7339714137522265,5.328953505800654,81,647.598737249249,34,0
0.8969893221123628,4.910518532011713,62,20.123303858490527,33,0
0.8489098741603709,3.4308183724062435,114,225.64820070764677,155,0
0.7032145893086077,7.099126889980825,211,639.6459017593488,126,0
0.14708855804524837,0.3721015474425048,3,8506.039608975192,1,1
0.7397574018225545,5.51273782093245,105,95.78201119991503,46,0
0.8533340915468501,4.132681852670369,178,410.8619217019703,10,0
0.7587333957050638,2.99620639374708,142,778.6296399513457,125,0
0.9031361919205028,5.1385651874598866,218,38.20155286271722,187,0
0.8680504550385526,3.045732854712882,221,564.3590941650696,11,0
0.9658513882167978,7.867409100594982,198,387.311301694356,81,0
0.84280543881063,4.0076878362270625,116,715.4261749469425,11,0
0.8935518371228349,3.230946317551074,69,604.6986874699722,5,0
0.7684239315846797,3.8615439516449825,164,706.3408951158901,14,0
0.9460202506166948,6.699207045762211,157,630.3762139266111,124,0
0.8633467293882549,2.9032917823635547,163,536.872139596735,98,0
0.8558835027409022,5.359809128427088,34,3.4884026732148854,18,0
0.9239474215354072,3.346595389316217,38,544.0454998839178,144,0
0.9897241629459242,4.993890744317848,106,389.2936738415939,16,0
0.8030160106532932,4.856988363204976,71,203.61329322917595,107,0
0.797103770921273,2.094870946246303,107,109.59746289517396,173,0
0.8810479288130135,2.96273761778361,234,455.9898556309945,21,0
0.9556791623173544,5.061387123093384,185,710.5553806785275,90,0
0.7236907486572486,3.5025398370634173,182,559.0698846353756,59,0
0.8188726056707976,4.286306833992648,43,533.6688410684362,76,0
0.8555224065835612,4.703569298306052,48,231.1863233934397,126,0
0.9485666793718244,6.949981058393201,27,259.11682221684106,95,0
0.8156535714210766,6.624499907775302,237,340.77842577593066,16,0
0.9398231196727128,8.146909008698646,95,121.18617332310828,130,0
0.8529562028651373,8.433185991320434,100,244.81219297164304,8,0
0.9148149919726434,3.7091518942791697,66,94.47740557334274,177,0
0.7441220442787113,6.022043489862958,93,661.5391271734889,81,0
0.8377719632790874,5.264225677831538,184,10.191154669772029,58,0
0.7841802439713748,6.41986550536008,187,217.0584381168734,130,0
0.9888976011576984,4.310353076254286,120,310.63822235883123,69,0
0.7298324178278035,4.661515428931622,69,354.64543469579235,143,0
0.9854472130530362,3.9065611249502568,32,484.3084864101251,5,0
0.8581124391734954,5.201249623993765,155,748.6023771772279,166,0
0.9033439600930132,7.213818725755948,87,666.6684964042026,71,0
0.8197008111610391,4.551227341358849,57,646.1524960105371,169,0
0.845528397993862,4.202183374566007,181,521.1673485728562,144,0
0.9185472031484839,5.139737506549613,118,722.0180312130343,15,0
0.7015184751538656,5.073962497280334,117,165.0334520578908,136,0
0.8080571924233788,9.22198166670883,129,760.6733329373877,29,0
0.7388544763848413,5.349302131140347,31,760.3534420386753,146,0
0.9888431071222078,6.83578387781389,93,759.3471075782146,166,0
0.8620035743813532,3.608670003782408,117,520.8266384025501,120,0
0.7034861619724302,5.232987498799102,66,247.1362796759756,108,0
0.9398247636906938,7.406508662462894,198,176.65993270225283,45,0
0.7853624157030801,6.466808408316706,237,348.66152905570067,161,0
0.9982418083663502,3.1366301996761563,117,95.90725726790961,108,0
0.7488803281244288,7.034875078741973,71,224.78178710361075,53,0
0.9037199813486911,9.047493253905632,45,747.6249212728413,15,0
0.9810467386099275,5.6781017573895065,129,603.3608735939558,180,0
0.948057568291826,2.3290614906387663,109,1.6056366711792336,178,0
0.9865345621875103,5.0431633461214975,176,100.00865607187492,174,0
0.8192837135658612,1.4743162210634582,192,177.09484759356283,127,0
0.9951932943879485,5.430161168573879,136,241.11870193374597,96,0
0.7291529481312305,5.298020014321111,49,342.08518995362385,79,0
0.978110363438892,6.048379527621183,98,551.4195059692915,84,0
0.8312809372166176,3.8762424100951374,164,786.8726335874654,40,0
0.8863991872467122,4.167090367980243,83,188.1639944781851,104,0
0.837834030521796,3.715477222578194,130,553.3965700887204,123,0
0.9873837579778413,6.228148956273224,237,124.749311323386,14,0
0.9818496824692567,5.052070623128842,132,796.1374578992302,57,0
0.9098918708866365,4.9237988170707,33,170.14250240775954,182,0
0.7894817362702368,5.292432638618281,191,292.0679020054961,18,0
0.7012562330883874,9.489215855090961,118,613.4164361130656,19,0
0.8362004863588344,2.7012225847555045,133,205.05017060875667,101,0
0.7590777113360285,0.9881493077687891,181,250.40737535751464,46,0
0.9825177134856775,5.349564427294226,209,725.7925470219142,37,0
0.7361700657331836,4.024010258947424,155,321.3727357483102,41,0
0.7559314786432764,8.823514563076582,24,112.6633339448916,82,0
0.901510205321757,5.189401604351103,123,195.4937828221654,127,0
0.7698878424260901,5.760530408203035,65,707.0296498081154,89,0
0.8665254847906858,7.171694627686799,110,279.89847256012314,184,0
0.8148352301209121,4.590489877966124,65,573.0463856649795,183,0
0.8822634555704315,5.696554795319861,78,113.36307042189748,11,0
0.9525486330274816,6.580837328443825,148,712.4409190155725,28,0
0.12633608528745105,0.20150794949927975,4,2743.786507566402,1,1
0.8305786838969661,4.0124259230893315,46,741.1937730938389,126,0
0.7753507802645203,1.7963002268977917,156,56.26447366995117,77,0
0.7014819942803229,5.327988960135946,202,347.0571683878444,60,0
0.9596731436873657,4.463258099838099,70,457.0055213043023,57,0
0.721828901909258,5.5936982730646205,76,626.7748411506526,119,0
0.7683249208309628,5.781134180538067,91,504.93216855925664,79,0
0.8872446723547402,4.037499769804427,51,285.0373724414854,74,0
0.969380588033121,3.518201134790342,149,579.3646581567592,45,0
0.8242423204646998,4.942514246453941,138,16.795256681163107,32,0
0.7274265975451414,6.254726206947412,191,393.8941820682639,52,0
0.8197997740597668,8.11601515935493,32,88.58929960833626,55,0
0.7994041021309152,6.827720322307529,28,531.4071817121101,132,0
0.769667407270403,4.164923153214255,129,0.6858325505728402,191,0
0.9904580283744165,4.827796626861405,48,318.7401349915709,112,0
0.8749124682909076,3.5884659490004314,156,147.54680447744244,156,0
0.9018293843237399,5.70572449419366,150,233.5228725250519,58,0
0.8823258049286957,4.167474947683836,115,778.0716294012459,78,0
0.7525665316317481,8.29496908246843,128,587.6976323457865,72,0
0.9467611728769507,4.569808646392596,121,152.61932161337572,85,0
0.748408840316615,5.036647760267051,44,2.4994797178973016,99,0
0.9632018060142943,3.000833903780525,104,395.41948912489966,133,0
0.9467842955541035,4.709441930292557,213,484.54017773853764,139,0
0.9310474635271287,3.9526072268729115,116,631.344521951452,154,0
0.9143787768100187,5.169710685579534,216,100.01095209264781,41,0
0.825582182475499,6.865142417154387,86,657.3681829004273,86,0
0.754431504308688,2.7557617802530254,64,154.40970718871404,31,0
0.8014802517983495,4.619072440404147,173,457.5562899256016,38,0
0.9467267121004835,3.7967008879472313,168,44.43489869805646,42,0
0.9989003012881742,6.040884849786887,206,765.667853955375,129,0
0.811650107151254,6.687398817954861,216,211.75870216880526,12,0
0.7456312849666819,4.42018757615336,23,132.85155552155237,112,0
0.9347277436638364,4.384955882691633,28,39.70468854290496,45,0
0.9392278064820785,4.412184851919701,132,167.34890406467403,179,0
0.8450222307919439,4.67521520369574,156,538.9066838707686,22,0
0.777633994480005,3.509961950627074,84,316.7289206101469,30,0
0.73019124355706,7.507021363156214,37,2.6983548404444058,128,0
0.7854618705885769,4.038378100192467,100,431.66050364964906,192,0
0.09675185669634594,0.1753045898547117,0,7722.365294859714,0,1
0.8077700108199297,5.588951173476452,228,521.4195830552827,19,0
0.797402778067018,2.745694086976416,78,518.5751487791404,61,0
0.7920329798566423,8.20338009511605,134,377.75736220649713,193,0
0.8720313664369859,4.6304248962281775,197,733.7772361137426,140,0
0.8657098413451703,4.874325350166403,101,647.1274368718209,105,0
0.9417010458850159,1.8880399436804476,171,308.8248392209754,123,0
0.819094455122285,3.8537198200432305,232,221.74509173969693,113,0
0.7457617128742784,4.549301076918945,120,676.6307733749499,129,0
0.7099609326374099,4.744421351917706,132,796.8633031254612,75,0
0.7099568063687278,6.8405518955733084,178,87.35767954027737,59,0
0.7725795040946588,4.7845107051543225,223,373.5377420509722,163,0
0.730567716419804,4.359793707597113,131,329.14446110970397,109,0
0.8265484535616494,5.2774558626097345,104,271.3324728338596,162,0
0.9808464322482343,5.033946279015304,35,204.51362344702008,48,0
0.8554232494121035,6.5412190150290375,34,635.196248695426,168,0
0.8845658314693032,5.055174249761352,53,773.4817857957045,63,0
0.9511039985091017,6.392368537016487,82,443.9543114009093,172,0
0.9755192626244674,2.989812656517821,76,544.5588768644614,122,0
0.9037306957433469,6.607894797817696,191,622.2066033863885,69,0
0.7912596158908842,6.296372577047955,185,472.7640527523789,51,0
0.7935448399255778,4.057018542388144,73,11.057763277995747,144,0
0.9619968747582424,6.060548539416177,139,684.184290675255,35,0
0.7493216587236636,5.2647262754944295,127,160.03938651709993,36,0
0.8930733085589575,5.433775509678088,186,532.4451110309955,22,0
0.8537091332637372,4.58731785761743,201,176.56031972445376,100,0
0.7553428759400918,4.349189805531216,71,286.1416730446193,180,0
0.76039363234673,7.055152780415556,196,58.96785493779504,60,0
0.7230409144943264,4.926755246099445,205,214.16823718021982,40,0
0.9601094488367345,5.600353783290163,197,657.9128743570259,28,0
0.8944954022356286,6.451691703505139,162,630.9676182508982,17,0
0.9789092957027719,5.479287006174433,193,211.75591714892005,30,0
0.8632761898341093,7.708361649030223,198,413.90556707843615,184,0
0.855498895709121,6.044251995738934,167,605.2833240832438,185,0
0.8559321845668053,4.682923655273046,205,407.32730336772704,171,0
0.7892645353956461,5.227104571927599,222,522.2544189231523,163,0
0.906365716690244,5.880893620196265,33,625.6809803872851,160,0
0.8830022251238456,4.103781712963395,32,789.9652935680618,22,0
0.7265477506155759,3.5092059877477197,89,338.6307907358691,66,0
0.9444475341239537,2.9884029300476467,27,567.8407456553123,48,0
0.8831860127324898,7.245065611168972,114,328.5675167226706,162,0
0.9142979907204992,4.3798643440453375,212,713.3328284286067,19,0
0.8528266384449369,7.939755882117012,99,466.097886542597,50,0
0.9893429961702435,4.182220632910517,213,364.1466778674094,188,0
0.721032441892377,3.9022140373761713,49,389.0561817992212,70,0
0.7750728694493786,4.782643131377853,148,581.8117268741997,33,0
0.8741935677728903,1.891467227456003,173,40.4445676299118,111,0
0.7512662762170197,6.760163414948668,100,323.3537073493445,76,0
0.7097977182353488,4.008748646284781,23,129.43693991219263,26,0
0.908184877153047,4.883758550160518,91,634.6545370675599,22,0
0.971876374156311,5.855631760041193,74,214.90524129531428,163,0
0.044260301717868974,0.1640578428560537,0,3579.085353241868,0,1
0.7354655866873265,6.668951457804953,182,471.938542619052,128,0
0.8396794054397381,5.307138323602676,239,371.6268677264777,57,0
0.9179385145339014,0.7504545647858905,51,16.59909899230314,21,0
0.810715906528275,5.140285244657915,161,637.6503065617836,73,0
0.9077597294611324,4.395068312133592,131,207.59041859030552,193,0
0.8518798178485608,4.362752978711542,21,142.50607759735985,66,0
0.7497864685887354,7.088683912224601,83,669.6796014311219,30,0
0.9212278257312032,6.450210656375816,108,87.03667710476388,101,0
0.8756763051617837,4.309539856138455,156,567.1654430102782,168,0
0.972766061758468,7.166618292582632,114,381.55821295162775,121,0
0.8177335322267906,5.593131478082057,175,721.0586993302175,33,0
0.2742203083412962,0.33370391259050197,2,2635.2236408214367,0,1
0.9566381752033022,3.352069362233282,205,730.9885400879537,58,0
0.7814228141340143,9.169945436335334,219,11.26912973029599,75,0
0.7824111445143676,5.424579743387981,144,202.88964455355725,105,0
0.9841484388700743,4.074836957720438,238,318.3022235803962,90,0
0.9968516000152967,5.653921444573209,237,107.09837529019612,166,0
0.7700823253149729,5.361860372610094,72,93.40237372640684,128,0
0.8832340213227304,5.164357370116787,138,568.8181740817953,187,0
0.9604170070322351,6.445860401113793,174,281.66118384727883,113,0
0.9241234801387086,4.883267845795291,88,463.91506459942474,197,0
0.813351764118156,6.916784982545771,28,646.3146855476037,138,0
0.7269630555208482,6.215390066563001,157,685.7919324794618,74,0
0.8146418424497708,6.186138968348794,185,23.45408702302878,59,0
0.7973535400526026,4.346315405564546,214,681.224644229995,38,0
0.8165674303811037,6.126309169101998,217,49.87319032755791,179,0
0.9923184422998499,5.314301345394192,111,432.09336749025607,114,0
0.8721597549031289,3.637246232731713,232,764.8063396129611,101,0
0.8205661599672189,6.090191069602706,25,28.025322352493465,61,0
0.9665977240796195,5.126141582375295,159,679.0308701913243,177,0
0.8376821549790461,3.899776899982581,114,202.70287588636114,122,0
0.9137863999295539,6.165405054397275,150,358.00021801892365,139,0
0.9517439824212257,5.877531998431698,215,705.6862057506024,190,0
0.7144558037179888,6.320098944436014,166,430.96014887310855,90,0
0.9615739183841516,4.696491639694869,73,650.8892122768935,28,0
0.9598304636133503,5.110795151616321,96,702.9047409384058,97,0
0.88255818180894,2.379167499552117,187,162.2726352645442,97,0
0.9773188586129591,4.963650749195462,150,603.6234710613934,195,0
0.841748006501954,6.293815226922756,136,139.51061299969396,198,0
0.010455408491875939,0.2514074698612494,0,4023.6228106685658,0,1
0.7756935781209061,4.234087251053631,60,722.7174404027053,90,0
0.8870946334870798,2.7782814130674263,206,500.3177545334506,57,0
0.8999565930079104,5.0158185676115385,29,493.1040209190673,199,0
0.7458577417552996,1.6724783599233781,176,102.85448468414646,62,0
0.8868260209719523,4.250191354383722,200,792.1202723080319,37,0
0.9852318123194015,2.614787253979553,237,10.493340618787528,154,0
0.8992658154966905,3.8264691162470097,164,380.3178974911064,23,0
0.832610026279337,6.466771346981497,65,681.8629411883538,44,0
0.7742679310839659,3.651800284634244,166,172.55309437830854,20,0
0.8703835691657889,3.537790136115737,219,378.3415274911441,70,0
0.7086348028940016,2.3814388507105217,209,776.1315716192686,163,0
0.8910706952364229,3.693908342534388,27,236.8507437665561,63,0
0.8337708119130245,3.4552822271872325,222,458.629326085667,84,0
0.9278194787253891,6.279802317577332,54,744.180242156082,152,0
0.946653966044927,5.659229072012767,191,28.057023582826,140,0
0.9670774159053406,4.473832691597669,186,233.57356852069486,194,0
0.943895721614828,6.786628782160215,93,184.90469088479847,169,0
0.8349353946463968,4.38346259524524,195,522.9091559280399,13,0
0.9784955687763176,5.540971837153693,44,424.91741069680984,67,0
0.9230524768874824,4.4365495013516965,228,629.472907611334,48,0
0.9077076767383174,7.629792203098378,204,697.4684611199283,142,0
0.9091047222985804,8.254904882120815,54,750.4580773643289,17,0
0.7369009885371236,4.828291442301706,142,474.1311601067958,167,0
0.8778819804525109,5.220402947580031,26,601.4669688477209,41,0
0.8070259980080767,4.814406580587746,31,22.875870687553856,114,0
0.8657502902223667,4.3515572313390045,165,199.56101356194588,14,0
0.9854289431085497,2.373536638392158,140,404.43675037453136,8,0
0.9670423412188044,6.323429738898824,124,556.6957441794125,151,0
0.7862898187131034,5.620424386357521,43,778.970321313388,100,0
0.9840201186770187,5.663475302246728,235,163.93038442123134,68,0
0.787013659588731,4.603181151942917,210,325.5487296250774,15,0
0.9314880732935823,6.933295137809454,208,9.198377917838219,139,0
0.8303787882576135,6.641269321282213,28,577.2112514763317,78,0
0.085053010695483,0.07082037756691331,2,3268.376693994793,0,1
0.9030822348990512,9.000357833480013,55,301.86221944177544,187,0
0.8419629720074671,6.0248345221832125,103,454.5822525333291,184,0
0.8525712073494108,5.887023862637601,136,697.8201568025538,82,0
0.8932447664427747,3.0716134988659585,134,641.1546149824914,147,0
0.960121695574031,3.8282654328033288,208,596.4674705782863,130,0
0.9849399739875773,6.1392723312291615,213,256.77815422040055,144,0
0.7903795782280001,3.5023387206849224,74,494.37843747784586,146,0
0.21261894558193653,0.14272142041800087,2,7078.055356478557,1,1
0.8625114437230011,4.775816460252517,155,211.78359679916713,32,0
0.8678920993924654,4.8412718637534535,174,647.0584799862359,188,0
0.9409006215873511,5.514389565982014,125,363.4529215027128,21,0
0.7778270300293877,4.1516354481890145,84,502.7742798294401,106,0
0.8962877656974886,4.019805656412789,207,719.4857565194914,161,0
0.7439308769808448,6.655580020583894,106,52.3851054641753,53,0
0.8607483053419244,4.070341807619183,116,298.77485758643917,60,0
0.8258343981871941,7.183151725872987,107,328.46823901515114,20,0
0.8054868061718903,2.794265673153124,112,530.0666114991591,57,0
0.8256776348513644,3.3802363283277694,236,661.7001938230366,119,0
0.9820690724274872,7.338183776745341,183,628.8003936618935,125,0
0.8090888807137881,3.8000892399470985,33,168.4622256233494,126,0
0.7256042394981304,5.292263510405207,196,47.20837617840053,141,0
0.8832942966552975,4.591384975094469,33,693.9607643110882,37,0
0.9196674659228683,6.921409365000091,68,561.250832391614,93,0
0.8886828540339652,4.9161193272166805,26,553.256302214445,110,0
0.866253400754738,4.70270648543042,210,500.74809137556076,123,0
0.7542675704136694,0.0,115,119.10976209901341,15,0
0.22647032378434695,0.3935035735433553,0,9285.713141264467,0,1
0.7935166203386644,3.6307836210552304,211,284.0511969319073,52,0
0.7316994052785232,4.694808288379543,153,420.0702763775834,139,0
0.95221090840336,6.4287172354292075,32,390.28280189304974,11,0
0.8046461601908438,2.0789862887887787,33,442.1348289543818,48,0
0.7316421099869891,5.537516766614004,151,525.9786681533006,126,0
0.959369082856801,5.038077916958407,213,704.6030704453747,27,0
0.7039005770532207,5.068345821712848,62,506.62681091175045,100,0
0.7484102075165149,3.9127083742999216,153,633.640632360233,114,0
0.7261051654908366,4.241765366833233,135,725.0371215257287,151,0
0.7110014280800628,5.206028719110554,71,183.3481915449574,187,0
0.9481906449211738,5.737990230254744,140,175.9612141874366,124,0
0.7313363554300454,4.533593725473359,56,574.1268849101658,124,0
0.9879373061214551,4.054927352977488,131,236.61752110607415,141,0
0.9083786281759856,4.564319125658317,162,283.17739838309103,87,0
0.9866571087864804,6.638160175973639,236,44.37255781203948,135,0
0.7902890700840448,5.12424885577715,96,499.85851367475027,19,0
0.9587921413447537,2.7613065949910105,72,498.3009192164829,128,0
0.7081502263676679,5.276463596117155,132,564.9853633875663,175,0
0.045772337602082956,0.20306323072237206,4,3166.3042817645046,1,1
0.8790555630663278,5.050165201959726,102,358.843884836564,34,0
0.7686394496474867,4.989432521779168,162,722.1923688736011,103,0
0.7415114784161669,3.671429300300465,108,319.8931704292753,9,0
0.7286197831939631,5.367557996473109,138,712.3730060995128,39,0
0.7116873539045392,4.322538366234579,220,618.3051096333801,130,0
0.7135681866731614,3.7152526438862017,30,777.4595397435248,127,0
0.9313811040057838,4.696213659402755,184,90.3225688484926,61,0
0.9796354847450837,7.0897718869023585,48,766.886840035536,88,0
0.7587373404367889,6.436687421709358,23,716.3229796466045,128,0
0.24584987488470544,0.04449967163308821,2,4602.308914123371,1,1
0.9725351684000885,6.149364462560764,219,655.0839686104601,80,0
0.9466309481800677,2.7597353326202847,158,797.8929452397631,102,0
0.997845051699721,6.300781119241608,181,54.000983097910016,66,0
0.7101029211623392,4.20800896735158,134,456.806695179736,176,0
0.7548513339606451,7.915293321683295,169,308.94955529557154,81,0
0.850083560562328,3.4736228341799364,36,72.6206551436432,100,0
0.9282972280084282,6.515411880254024,109,531.1968139676862,51,0
0.8518425588520733,4.58372957170965,146,436.242561892606,31,0
0.968827389977048,6.787849001620359,199,270.04580284836,199,0
0.9829227513234122,5.170091587950034,160,118.04611198187374,29,0
0.9187520462648344,5.31555067031133,157,589.7990310053893,118,0
0.7488372967618687,4.161806271672564,43,405.5043552257624,43,0
0.8770884827544423,6.077626135207462,151,136.72423195541884,166,0
0.7683805487625824,2.700949160165104,123,774.5880988209365,17,0
0.7964487103743646,4.224729675239257,195,121.816548537838,70,0
0.9085433662142781,3.4192467569534815,171,387.95122446621065,106,0
0.847478364022431,6.1003217202587985,40,307.76931989218923,170,0
0.8583032398665085,5.446814286535767,154,179.35255907151912,33,0
0.7461073128532614,4.057775900366536,128,531.0611691380103,82,0
0.9671152962565799,2.8755967109890888,87,408.2062569600718,103,0
0.9283083707506083,7.301723152691773,58,282.0147688043641,86,0
0.8797906348418313,7.332797801221012,39,495.3470228142808,111,0
0.750918528573077,9.67652169381207,162,676.5144963090563,11,0
0.9003281774809458,1.5880684531907008,40,25.89482720441616,146,0
0.9087697354506408,4.222896470787415,46,398.6971563607355,175,0
0.8122812387268361,6.645950281315563,82,548.4614894523177,43,0
0.8795072452893277,7.434885035792081,193,532.3021673212062,92,0
0.8246329001776269,4.184869355335224,98,145.39806615127492,118,0
0.7067407924960352,5.376974972357154,168,402.7023623553914,193,0
0.8233911916198694,6.223631729978104,214,496.33149977082695,117,0
0.9464910693131415,6.637708008611968,88,313.51513674873075,44,0
0.2677366374442301,0.2275058068316304,1,6994.105883008836,0,1
0.7335758858193183,6.46043337414177,128,666.7776813440387,73,0
0.8365515975200969,6.660065636430976,168,83.11308353145117,98,0
0.7614643822452137,4.8364648700548045,191,455.7285591775396,128,0
0.9294649784626385,5.626197634731943,122,722.7201927144188,192,0
0.7822645607046009,6.330619664669431,34,698.0897399020682,178,0
0.8782725481925792,4.9117507188027165,165,652.5547017955726,197,0
0.8874351588368208,4.932315664513922,138,448.3904315824816,163,0
0.8260033012886988,4.4023320875159495,101,125.58271610452492,49,0
0.909162814572891,3.2554360245730973,151,462.6030762693749,117,0
0.980291234250247,2.2573911787370555,122,422.5865861719667,121,0
0.9864595841989583,4.417479592548262,129,737.5259109721878,156,0
0.8649605688328615,5.365212615705155,53,649.7056846424312,8,0
0.7585499551655951,9.414572502902931,215,109.52112455791419,35,0
0.9414720330524315,5.1888520825924385,100,31.193123763996056,11,0
0.81264067853995,6.5750735623301395,228,760.0987643658923,106,0
0.7828957325397561,6.031140132689757,165,694.5173189829253,105,0
0.813935734053769,4.299861782072839,148,82.87771999798359,157,0
0.7076926197419307,4.381281482168095,59,516.6678815335171,168,0
0.9076829693553558,3.095002103909186,98,113.97051846968687,32,0
0.7917231872341873,7.040252196242019,144,273.58319146850994,64,0
0.805887551035707,5.423051328814013,177,314.8767162188785,11,0
0.7255310458359355,2.4234917774549056,136,147.70176538985228,120,0
0.8220723882168611,5.0201755469289395,44,158.46378444808096,62,0
0.8915577842992256,1.6693684865973113,55,327.8768789681935,106,0
0.7316179654323415,4.053730395579217,134,187.88695439888042,60,0
0.9107901319256548,5.59884228940899,96,748.0695117176539,116,0
0.7151048580908059,6.4586659968770155,23,173.93837690737053,76,0
0.7247143136847528,7.293121775811363,135,524.7338819855788,50,0
0.8124165911522129,7.314104550919664,66,679.7925825163002,25,0
0.9074966955599625,5.223170952210958,237,25.278183854066683,161,0
0.9374737131177545,4.736932316151964,29,18.321729171929846,7,0
0.928690787350288,6.780616518112633,161,480.54233836416415,64,0
0.7174250836504598,5.483123466150478,25,104.92497917220697,43,0
0.9953206542110656,3.805794795220257,125,507.96297037783137,9,0
0.8507698229390327,4.667167593061597,127,234.2315441227555,140,0
0.7244046341925698,1.3604118941971874,154,356.82986213402313,45,0
0.9451893309887481,7.411367459599266,23,451.5223404084799,82,0
0.9908411299826106,5.340026372741896,121,189.54667933739603,185,0
0.9123042804222747,3.8822483445239744,74,727.943759181773,142,0
0.8017721983521509,6.316321330177131,61,33.54870006008159,53,0
0.796348645790786,4.958923519394384,41,54.20582622288155,177,0
0.7712300405124418,8.738275997901031,59,552.6809403728394,178,0
0.9584254138286552,5.555510400993269,89,560.7275055637513,50,0
0.9077062918463242,5.32657730163075,91,590.2541820695568,144,0
0.9063166127291682,4.86204730069543,36,589.0440127847286,199,0
0.7462435129535461,6.436305744919651,74,354.43200684480917,79,0
0.9381454311724119,3.809810405174793,70,754.1169171837314,147,0
0.7612106903886696,7.352273644290989,171,104.2920193415128,103,0
0.8236839183494996,7.479369576845633,153,206.82428901417848,198,0
0.2548235409704485,0.3681095693328703,3,6620.62127905575,1,1
0.7894156625918329,3.6457866095558003,36,509.3236474766303,199,0
0.8017089373146101,4.5800100471882805,57,81.76905193649802,28,0
0.7981099484689715,5.9003194486164166,224,122.9409188012495,147,0
0.9426478970475052,4.420965803193953,155,91.53654412481815,72,0
0.8354161072989026,4.646433132714997,188,418.5852222924255,11,0
0.8624222822042755,3.9893148415107853,74,177.19178001611394,110,0
0.7916572931974071,4.214636017390125,200,417.06726857338754,48,0
0.8563888142962417,2.740212112941327,106,762.4594577776502,100,0
0.7607897902406029,6.392135916486621,134,150.30123115291678,152,0
0.9421466612094648,5.18626352711692,71,771.6121914275385,146,0
0.8094467410623396,3.6066102763089045,175,684.9148784560156,172,0
0.9755279296436226,4.243552976281065,194,314.97632522575606,105,0
0.8538003177869249,5.111764390740159,115,608.5183516624205,188,0
0.9170260341065755,5.948681324963451,149,23.281161058381272,127,0
0.8953698931124476,5.756431780076409,133,252.8410361350967,84,0
0.9394885536900326,6.293335267830466,27,7.107043063062335,135,0
0.7289603410586322,7.479964455767796,157,340.49724993505225,110,0
0.7178574101043315,4.500443571419358,64,239.95460545103313,170,0
0.9016752061882584,4.875953382472402,42,501.0048649058384,192,0
0.7155913850954417,6.064028771682976,195,712.40198987833,62,0
0.8430530404953451,6.11273344158519,86,126.12847604267205,90,0
0.7281024303484277,5.759361483958889,98,688.4201808576296,113,0
0.73422873546638,2.5616839496569086,224,395.82147477892977,40,0
0.9382591993831253,5.5396084626901825,224,161.152103937893,184,0
0.8866260100683621,6.350799615997388,222,347.9564243258998,69,0
0.9593074749518911,1.8509656033714617,192,30.746477945975847,145,0
0.959397676557442,3.926730521772157,162,0.338502848121891,19,0
0.8582198866368029,3.7487227269010646,137,288.56256232482565,21,0
0.9924379486440349,5.126777713722991,215,170.35163810587423,64,0
0.8878702964263191,5.1888297958649865,138,765.2894833310869,51,0
0.9017555368231115,4.273739073126895,48,521.49195813375,189,0
0.2493466963668036,0.3289997237029286,0,6999.708136745727,1,1
0.9984723467939306,5.196035036696573,173,251.26190113587762,39,0
0.9088089390024918,2.89165541921557,21,237.61618304865308,180,0
0.8566729780164413,5.589960575007986,222,310.319121165125,77,0
0.8266102780382917,3.4534620872790396,29,333.2779845551545,28,0
0.7846103717713919,5.928329447034731,184,158.48697173725935,165,0
0.8108722598280319,3.933045159575781,63,696.960829033352,23,0
0.7580306028869448,2.413907283697947,21,236.2449667528253,47,0
0.714442850793506,4.146277701991199,45,523.7407044577824,29,0
0.7216949425773815,4.897330261000376,23,290.20412896094126,106,0
0.7163696224848096,4.218547173153357,231,510.4451666260924,8,0
0.9813895694301682,3.7485929853980515,121,304.2753369996313,99,0
0.7673846835531556,5.573980327216237,26,660.690736833855,96,0
0.9634100538533371,2.5742421649316833,147,95.28614383102463,162,0
0.7824418106644409,4.669192656265194,144,455.9229573174739,75,0
0.8233286807802119,2.5649262050881347,88,557.8516322373835,67,0
0.750112572370285,3.6960695195170343,182,14.65376577258004,115,0
0.8414728565650476,6.27511899862633,195,670.1095909462979,166,0
0.7480074809389582,5.506223112089598,227,109.02184389545342,161,0
0.7940043752755429,6.911642640031372,182,106.48123087889125,132,0
0.7482424154252496,6.153259513953345,177,108.75838509776123,128,0
0.2946759853898998,0.31915883963151204,1,4157.60612196547,1,1
0.7235735491465062,3.7807646144951526,234,309.661414881265,15,0
0.7250502150096005,3.5453844205479883,31,520.4439830497917,47,0
0.8023955937850156,7.197815755222072,128,189.44141604836054,168,0
0.9787684160895562,6.959108305807444,40,561.3888083684633,136,0
0.7617061786586665,3.530111637826633,104,17.732604712489408,104,0
0.7498850106268238,5.614454178025991,36,537.8188137613773,65,0
0.904068333762506,5.703467117222702,182,326.02750412291607,131,0
0.06380761823103893,0.14755845438814413,2,3309.7278504070173,1,1
0.8294978638689038,5.8113627778414845,39,796.4525287999056,195,0
0.765367766276497,6.307286579131901,105,114.63867441146016,22,0
0.8838387506609531,3.653510922087419,221,73.19415787272999,28,0
0.8970865468801419,3.535399927004304,160,653.0961512906723,121,0
0.8363132003679883,6.793297082130064,164,591.0378318795318,19,0
0.9171919166398281,5.801311793562012,171,708.2261683540675,141,0
